month,month_name,total_orders,monthly_revenue,total_units,otd_pct
2024-06,Jun 2024,99,25013104.0,25692.0,40.4
2024-07,Jul 2024,98,28596808.0,25331.0,44.9
2024-08,Aug 2024,99,26249887.0,27265.0,38.4
2024-09,Sep 2024,100,23426021.0,24563.0,36.0
2024-10,Oct 2024,99,27459660.0,27391.0,42.4
2024-11,Nov 2024,95,25347377.0,26017.0,40.0
2024-12,Dec 2024,103,25443282.0,27112.0,35.9
2025-01,Jan 2025,95,26946248.0,24994.0,31.6
2025-02,Feb 2025,86,24941925.0,22690.0,46.5
2025-03,Mar 2025,98,23865145.0,24870.0,38.8
2025-04,Apr 2025,96,24913433.0,25963.0,36.5
2025-05,May 2025,101,26558136.0,24556.0,35.6
2025-06,Jun 2025,88,22352121.0,23707.0,48.9
2025-07,Jul 2025,94,24667684.0,25285.0,36.2
2025-08,Aug 2025,102,25525686.0,24850.0,38.2
2025-09,Sep 2025,103,25171009.0,23989.0,43.7
2025-10,Oct 2025,44,10002895.0,9674.0,50.0
